kvk,naam,boekjaar,accountant,sbi,plaats
41023028,"Stichting Evenmens, Informele zorg voor elkaar",2023,Eshuis,86992,
41001215,Stichting Fries Museum,2022,Eshuis,91211,
41001215,Stichting Fries Museum,2024,Eshuis,91211,
41027319,Stichting Fuldauer Fonds,2017,Eshuis,88999,
41027319,Stichting Fuldauer Fonds,2018,Eshuis,88999,
41027319,Stichting Fuldauer Fonds,2019,Eshuis,88999,
41027319,Stichting Fuldauer Fonds,2020,Eshuis,88999,
41027319,Stichting Fuldauer Fonds,2021,Eshuis,88999,
41027319,Stichting Fuldauer Fonds,2023,Eshuis,88999,
06088386,Stichting G.J. van Heek jr. Fonds,2023,Eshuis,94993,
41201421,Stichting Geert Groote Scholen,2024,Eshuis,85311,
08171847,Stichting Groene en Blauwe Diensten Overijssel,2018,Eshuis,71120,
08171847,Stichting Groene en Blauwe Diensten Overijssel,2022,Eshuis,71120,
08171847,Stichting Groene en Blauwe Diensten Overijssel,2023,Eshuis,71120,
41211052,Stichting GroenLinks in de EU,2022,Eshuis,94920,
08162978,Stichting Het MaatHuis,2017,Eshuis,8720,
08162978,Stichting Het MaatHuis,2018,Eshuis,8720,
41027907,Stichting Kansrijk Onderwijs Enschede,2020,Eshuis,85201,
41027907,Stichting Kansrijk Onderwijs Enschede,2022,Eshuis,85201,
41027907,Stichting Kansrijk Onderwijs Enschede,2023,Eshuis,85201,
41027907,Stichting Kansrijk Onderwijs Enschede,2024,Eshuis,85201,
41032288,Stichting Katholiek Onderwijs Losser en Overdinkel,2022,Eshuis,85201,
41032288,Stichting Katholiek Onderwijs Losser en Overdinkel,2023,Eshuis,85201,
41032288,Stichting Katholiek Onderwijs Losser en Overdinkel,2024,Eshuis,85201,
41027077,Stichting Katholiek Onderwijs Noord Oost Twente,2017,Eshuis,69209,
41027375,Stichting Katholiek Onderwijs Twenterand,2020,Eshuis,85201,
41027375,Stichting Katholiek Onderwijs Twenterand,2023,Eshuis,85201,
41027375,Stichting Katholiek Onderwijs Twenterand,2024,Eshuis,85201,
01092532,Stichting Keramiekmuseum Princessehof,2022,Eshuis,91211,
05032150,Stichting MarketingOost,2023,Eshuis,79900,
05032150,Stichting MarketingOost,2024,Eshuis,79900,
05032150,Stichting MarketingOost,2025,Eshuis,79900,
01158168,Stichting Monumentenwacht De Vier Provinciën F D F O,2021,Eshuis,91220,
40024197,Stichting Museum aan de A,2023,Eshuis,91211,
40024197,Stichting Museum aan de A,2024,Eshuis,91211,
41178084,Stichting Nationaal Jeugd Fonds Jantje Beton,2025,Eshuis,88992,
41027456,Stichting Natura Docet,2017,Eshuis,91211,
41027456,Stichting Natura Docet,2018,Eshuis,91211,
41027456,Stichting Natura Docet,2019,Eshuis,91211,
41027456,Stichting Natura Docet,2020,Eshuis,91211,
41027456,Stichting Natura Docet,2021,Eshuis,91211,
41031563,Stichting Nederlandse Reisopera,2024,Eshuis,90200,
37087297,Stichting Openbaar Onderwijs Present,2023,Eshuis,85201,
37087297,Stichting Openbaar Onderwijs Present,2024,Eshuis,85201,
08167192,Stichting Openbaar Primair Onderwijs Hof van Twente,2022,Eshuis,85201,
08167192,Stichting Openbaar Primair Onderwijs Hof van Twente,2023,Eshuis,85201,
08167192,Stichting Openbaar Primair Onderwijs Hof van Twente,2024,Eshuis,85201,
08167192,Stichting Openbaar Primair Onderwijs Hof van Twente,2025,Eshuis,85201,
41027836,Stichting Openbare Bibliotheek Oldenzaal,2022,Eshuis,,
41027836,Stichting Openbare Bibliotheek Oldenzaal,2023,Eshuis,,
40001120,Stichting Openbare Bibliotheek Smallingerland,2024,Eshuis,91111,
01102183,Stichting Openbare Bibliotheken Noordoost      Fryslân,2023,Eshuis,,
09115973,Stichting Pallas,2020,Eshuis,85201,
09115973,Stichting Pallas,2021,Eshuis,85201,
09115973,Stichting Pallas,2022,Eshuis,85201,
09115973,Stichting Pallas,2023,Eshuis,85201,
09115973,Stichting Pallas,2024,Eshuis,85201,
09115973,Stichting Pallas,2025,Eshuis,85201,
30197292,Stichting Partners Primair Onderwijs De Link,2023,Eshuis,85201,
30197292,Stichting Partners Primair Onderwijs De Link,2024,Eshuis,85201,
04062676,Stichting Peergroup,2022,Eshuis,90392,
04062676,Stichting Peergroup,2023,Eshuis,90392,
41046332,Stichting Phion,2025,Eshuis,90200,
51388383,Stichting Poolsterscholen,2020,Eshuis,85201,
51388383,Stichting Poolsterscholen,2022,Eshuis,85201,
51388383,Stichting Poolsterscholen,2023,Eshuis,85201,
51388383,Stichting Poolsterscholen,2024,Eshuis,85201,
41047116,Stichting Primair Onderwijs Achterhoek,2023,Eshuis,85201,
41047116,Stichting Primair Onderwijs Achterhoek,2025,Eshuis,85201,
01140506,Stichting Proloog Primair Openbaar Onderwijs Leeuwarden,2025,Eshuis,85201,
41031556,Stichting Rijksmuseum Twenthe,2020,Eshuis,91211,
41031556,Stichting Rijksmuseum Twenthe,2021,Eshuis,91211,
41031556,Stichting Rijksmuseum Twenthe,2022,Eshuis,91211,
41031556,Stichting Rijksmuseum Twenthe,2023,Eshuis,91211,
41031556,Stichting Rijksmuseum Twenthe,2024,Eshuis,91211,
08202329,Stichting Roombeek Musea Fonds,2021,Eshuis,94993,
08202329,Stichting Roombeek Musea Fonds,2022,Eshuis,94993,
08202329,Stichting Roombeek Musea Fonds,2023,Eshuis,94993,
58909605,Stichting Samenwerkingsverband Onderwijs op Maat de Liemers,2022,Eshuis,94993,
58909605,Stichting Samenwerkingsverband Onderwijs op Maat de Liemers,2024,Eshuis,94993,
58909605,Stichting Samenwerkingsverband Onderwijs op Maat de Liemers,2025,Eshuis,94993,
58859012,Stichting Samenwerkingsverband Passend Onderwijs Oost Achterhoek,2020,Eshuis,94995,
58859012,Stichting Samenwerkingsverband Passend Onderwijs Oost Achterhoek,2022,Eshuis,94995,
58859012,Stichting Samenwerkingsverband Passend Onderwijs Oost Achterhoek,2023,Eshuis,94995,
59154233,Stichting Samenwerkingsverband Passend Wijs,2023,Eshuis,94995,
59154233,Stichting Samenwerkingsverband Passend Wijs,2024,Eshuis,94995,
59154233,Stichting Samenwerkingsverband Passend Wijs,2025,Eshuis,94995,
58048316,Stichting Samenwerkingsverband Twente Oost PO,2022,Eshuis,85202,
58048316,Stichting Samenwerkingsverband Twente Oost PO,2024,Eshuis,85202,
30170725,Stichting Samenwerkingsverband Voortgezet Onderwijs Zuid-Utrecht,2025,Eshuis,94997,
09101162,"Stichting Scholengroep GelderVeste, voor christelijk basisonderwijs",2020,Eshuis,85690,
41189958,Stichting Scouting Nederland Fonds,2021,Eshuis,94993,
41189958,Stichting Scouting Nederland Fonds,2022,Eshuis,94993,
41189958,Stichting Scouting Nederland Fonds,2023,Eshuis,94993,
41189958,Stichting Scouting Nederland Fonds,2024,Eshuis,94993,
41022051,Stichting Stadkamer,2022,Eshuis,,
08097641,Stichting Surplus,2020,Eshuis,88103,
08097641,Stichting Surplus,2021,Eshuis,88103,
08097641,Stichting Surplus,2024,Eshuis,88103,
59136324,Stichting SWV 2505,2023,Eshuis,94995,
08215848,Stichting Thuisgenoten,2017,Eshuis,88101,
08215848,Stichting Thuisgenoten,2018,Eshuis,88101,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2019,Eshuis,,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2020,Eshuis,,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2021,Eshuis,,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2022,Eshuis,,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2023,Eshuis,,
08215848,Stichting Thuisgenoten (regio Utr/Ap),2024,Eshuis,,
56754582,Stichting Thuisteam Twente,2017,Eshuis,88101,
56754582,Stichting Thuisteam Twente,2018,Eshuis,88101,
56754582,Stichting Thuisteam Twente,2020,Eshuis,86942,
56754582,Stichting Thuisteam Twente,2021,Eshuis,86942,
56754582,Stichting Thuisteam Twente,2022,Eshuis,86942,
56754582,Stichting Thuisteam Twente,2023,Eshuis,86942,
56754582,Stichting Thuisteam Twente,2024,Eshuis,86942,
56754582,Stichting Thuisteam Twente,2025,Eshuis,86942,
41222738,Stichting voor Katholiek Onderwijs Aalsmeer,2024,Eshuis,85201,
41029941,Stichting Vrienden van De Klup Twente,2018,Eshuis,94997,
41029941,Stichting Vrienden van De Klup Twente,2019,Eshuis,94997,
41029941,Stichting Vrienden van De Klup Twente,2020,Eshuis,94997,
41029941,Stichting Vrienden van De Klup Twente,2022,Eshuis,94997,
41029941,Stichting Vrienden van De Klup Twente,2023,Eshuis,94997,
41029941,Stichting Vrienden van De Klup Twente,2024,Eshuis,94997,
41022269,Stichting Vrije School Zwolle,2020,Eshuis,85201,
41022269,Stichting Vrije School Zwolle,2021,Eshuis,85201,
41022269,Stichting Vrije School Zwolle,2022,Eshuis,85201,
41022269,Stichting Vrije School Zwolle,2024,Eshuis,85201,
37097108,Stichting Vrijescholen Ithaka,2020,Eshuis,85201,
37097108,Stichting Vrijescholen Ithaka,2021,Eshuis,85201,
37097108,Stichting Vrijescholen Ithaka,2022,Eshuis,85201,
37097108,Stichting Vrijescholen Ithaka,2023,Eshuis,85201,
37097108,Stichting Vrijescholen Ithaka,2024,Eshuis,85201,
08179201,"Stichting Weekendschool ""Toppers op Zondag"" in Twente",2017,Eshuis,94997,
08179201,"Stichting Weekendschool ""Toppers op Zondag"" in Twente",2018,Eshuis,94997,
08179201,"Stichting Weekendschool ""Toppers op Zondag"" in Twente",2019,Eshuis,94997,
08179201,"Stichting Weekendschool ""Toppers op Zondag"" in Twente",2020,Eshuis,94997,
59383445,Stichting Welcome to the Village,2022,Eshuis,,
08164475,Stichting WensAmbulance Oost-Nederland,2017,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2018,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2019,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2020,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2021,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2022,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2023,Eshuis,49310,
08164475,Stichting WensAmbulance Oost-Nederland,2024,Eshuis,49310,
63115069,Stichting Zipper Clinics,2020,Eshuis,,
63115069,Stichting Zipper Clinics,2021,Eshuis,,
63115069,Stichting Zipper Clinics,2022,Eshuis,,
41032142,Stichting Zorgvilla's Twente,2017,Eshuis,8710,
32105543,Stip Hilversum,2023,Eshuis,85201,
32105543,Stip Hilversum,2024,Eshuis,85201,
06065205,Stock Paint B.V.,2022,Eshuis,64210,
53044444,Sunbeam B.V.,2023,Eshuis,47789,
06030839,SVgroup B.V.,2019,Eshuis,46620,
06030839,SVgroup B.V.,2020,Eshuis,46620,
06030839,SVgroup B.V.,2022,Eshuis,46620,
06030839,SVgroup B.V.,2023,Eshuis,46620,
06030839,SVgroup B.V.,2024,Eshuis,46620,
06055924,SVgroup Holding B.V.,2019,Eshuis,64210,
06055924,SVgroup Holding B.V.,2020,Eshuis,64210,
06055924,SVgroup Holding B.V.,2021,Eshuis,64210,
06055924,SVgroup Holding B.V.,2022,Eshuis,64210,
06055924,SVgroup Holding B.V.,2023,Eshuis,64210,
06055924,SVgroup Holding B.V.,2024,Eshuis,64210,
70311285,Synologies HT B.V.,2019,Eshuis,64210,
70311285,Synologies HT B.V.,2020,Eshuis,64210,
70311285,Synologies HT B.V.,2021,Eshuis,64210,
70311285,Synologies HT B.V.,2022,Eshuis,64210,
70311285,Synologies HT B.V.,2023,Eshuis,64210,
70311285,Synologies HT B.V.,2024,Eshuis,64210,
90509684,Tandartspraktijk Boswerger,2023,Eshuis,86230,
06082874,Technology Unlimited B.V.,2022,Eshuis,28930,
06082874,Technology Unlimited B.V.,2023,Eshuis,28930,
75750821,Technology Unlimited Beheer B.V.,2022,Eshuis,64210,
75750821,Technology Unlimited Beheer B.V.,2023,Eshuis,64210,
75750821,Technology Unlimited Beheer B.V.,2024,Eshuis,64210,
05040226,Telder Bouw en Industrie B.V.,2021,Eshuis,46822,
05040226,Telder Bouw en Industrie B.V.,2022,Eshuis,46822,
05040226,Telder Bouw en Industrie B.V.,2023,Eshuis,46822,
05040196,Telder Kampen Holding B.V.,2020,Eshuis,64210,
05040196,Telder Kampen Holding B.V.,2022,Eshuis,64210,
05040196,Telder Kampen Holding B.V.,2023,Eshuis,64210,
05040196,Telder Kampen Holding B.V.,2024,Eshuis,64210,
56820887,Ten Heuw Beheer B.V.,2017,Eshuis,6420,
56820887,Ten Heuw Beheer B.V.,2018,Eshuis,6420,
56820887,Ten Heuw Beheer B.V.,2019,Eshuis,64210,
56820887,Ten Heuw Beheer B.V.,2020,Eshuis,64210,
56820887,Ten Heuw Beheer B.V.,2022,Eshuis,64210,
56820887,Ten Heuw Beheer B.V.,2023,Eshuis,64210,
70675007,Tesorion Holding B.V.,2025,Eshuis,64210,
06082254,Teunis Industrietechniek B.V.,2022,Eshuis,33121,
06082254,Teunis Industrietechniek B.V.,2024,Eshuis,33121,
06080200,Teunissen en Becking Beheer B.V.,2019,Eshuis,64210,
06080200,Teunissen en Becking Beheer B.V.,2020,Eshuis,64210,
51936143,The Compound Company B.V.,2020,Eshuis,22260,
51936143,The Compound Company B.V.,2021,Eshuis,22260,
51936143,The Compound Company B.V.,2022,Eshuis,22260,
51936143,The Compound Company B.V.,2023,Eshuis,22260,
51936143,The Compound Company B.V.,2024,Eshuis,22260,
51936143,The Compound Company B.V.,2025,Eshuis,22260,
06082418,Theo Heijdens Holding B.V.,2018,Eshuis,64210,
06082418,Theo Heijdens Holding B.V.,2021,Eshuis,64210,
06082418,Theo Heijdens Holding B.V.,2024,Eshuis,64210,
18071684,Thijmon Beheer B.V.,2018,Eshuis,66120,
18071684,Thijmon Beheer B.V.,2020,Eshuis,66120,
84842172,Thuisgenoten - BTK,2023,Eshuis,86942,
84842172,Thuisgenoten - BTK,2024,Eshuis,86942,
84842172,Thuisgenoten - BTK,2025,Eshuis,86942,
83629483,ThuVe Holding B.V.,2024,Eshuis,64210,
02000099,Tiktak/Segafredo Zanetti Nederland B.V.,2025,Eshuis,10830,
82750165,Tile International Holding B.V.,2022,Eshuis,64210,
06032471,Timmerfabriek WEBO B.V.,2017,Eshuis,16231,
41027438,TOF Onderwijs,2022,Eshuis,85201,
41027438,TOF Onderwijs,2023,Eshuis,85201,
41027438,TOF Onderwijs,2024,Eshuis,85201,
41027438,TOF Onderwijs,2025,Eshuis,85201,
08029330,Transferro B.V.,2020,Eshuis,46841,
08029330,Transferro B.V.,2022,Eshuis,46841,
08112298,TriMM Holding B.V.,2017,Eshuis,6420,
08112298,TriMM Holding B.V.,2019,Eshuis,64210,
08112298,TriMM Holding B.V.,2020,Eshuis,64210,
08112298,TriMM Holding B.V.,2022,Eshuis,64210,
63334623,TtB Beheer B.V.,2024,Eshuis,64210,
34194502,Tulip Holdings,2021,Eshuis,64210,
34194502,Tulip Holdings,2022,Eshuis,64210,
34194502,Tulip Holdings,2023,Eshuis,64210,
34194502,Tulip Holdings,2024,Eshuis,64210,
06083386,Twente Milieu N.V.,2023,Eshuis,38110,
32069627,Uitgeverij Deviant B.V.,2025,Eshuis,58110,
50170759,Unica ICT Solutions B.V.,2018,Eshuis,6209,
50170759,Unica ICT Solutions B.V.,2019,Eshuis,62900,
50170759,Unica Schutte ICT B.V.,2017,Eshuis,6209,
30043189,Van Wijk Aannemersbedrijf Nieuwegein B.V.,2020,Eshuis,42990,
30043189,Van Wijk Aannemersbedrijf Nieuwegein B.V.,2021,Eshuis,42990,
30043189,Van Wijk Aannemersbedrijf Nieuwegein B.V.,2022,Eshuis,42990,
30043189,Van Wijk Aannemersbedrijf Nieuwegein B.V.,2023,Eshuis,42990,
30043189,Van Wijk Aannemersbedrijf Nieuwegein B.V.,2024,Eshuis,42990,
08155195,VB Management B.V.,2019,Eshuis,64210,
08155195,VB Management B.V.,2020,Eshuis,64210,
08155195,VB Management B.V.,2021,Eshuis,64210,
06048204,VD Beheer B.V.,2019,Eshuis,64210,
06048204,VD Beheer B.V.,2020,Eshuis,64210,
06048204,VD Beheer B.V.,2021,Eshuis,64210,
06048204,VD Beheer B.V.,2022,Eshuis,64210,
06048204,VD Beheer B.V.,2023,Eshuis,64210,
06048204,VD Beheer B.V.,2024,Eshuis,64210,
01089801,VEAL FINE BKC LIVESTOCK B.V.,2024,Eshuis,46231,
68779437,Veal Fine Group B.V.,2020,Eshuis,70102,
68779437,Veal Fine Group B.V.,2022,Eshuis,70102,
68779437,Veal Fine Group B.V.,2023,Eshuis,70102,
68779437,Veal Fine Group B.V.,2024,Eshuis,70102,
06066498,Veal Fine Production B.V.,2017,Eshuis,4632,
06066498,Veal Fine Production B.V.,2018,Eshuis,46321,
06066498,Veal Fine Production B.V.,2019,Eshuis,46321,
06066498,Veal Fine Production B.V.,2022,Eshuis,46321,
06066498,Veal Fine Production B.V.,2024,Eshuis,46321,
32168264,Veiligheidsregio Gooi- en Vechtstreek,2022,Eshuis,84110,
32168264,Veiligheidsregio Gooi- en Vechtstreek,2023,Eshuis,84110,
32168264,Veiligheidsregio Gooi- en Vechtstreek,2024,Eshuis,84110,
53754727,Veiligheidsregio Noord- en Oost Gelderland,2020,Eshuis,84110,
53754727,Veiligheidsregio Noord- en Oost Gelderland,2022,Eshuis,84110,
53754727,Veiligheidsregio Noord- en Oost Gelderland,2023,Eshuis,84110,
53754727,Veiligheidsregio Noord- en Oost Gelderland,2025,Eshuis,84110,
52112357,Veiligheidsregio Twente,2018,Eshuis,84121,
52112357,Veiligheidsregio Twente,2024,Eshuis,84121,
51817330,Veiligheidsregio Utrecht,2020,Eshuis,84110,
51817330,Veiligheidsregio Utrecht,2021,Eshuis,84110,
51817330,Veiligheidsregio Utrecht,2022,Eshuis,84110,
51817330,Veiligheidsregio Utrecht,2023,Eshuis,84110,
51817330,Veiligheidsregio Utrecht,2024,Eshuis,84110,
91404290,Veloc B.V.,2024,Eshuis,64210,
84828145,Ventrum Holding B.V.,2022,Eshuis,64210,
84828145,Ventrum Holding B.V.,2025,Eshuis,64210,
40480196,Vereniging Oecumenisch Onderwijs in Maarn,2020,Eshuis,85201,
05013317,Verhoek Internationaal Transport B.V.,2023,Eshuis,49410,
08153307,Verion Protestants Christelijk Onderwijs Wierden Enter,2022,Eshuis,85201,
08153307,Verion Protestants Christelijk Onderwijs Wierden Enter,2023,Eshuis,85201,
08153307,Verion Protestants Christelijk Onderwijs Wierden Enter,2024,Eshuis,85201,
08153307,Verion Protestants Christelijk Onderwijs Wierden Enter,2025,Eshuis,85201,
76720799,Vermetten Holding B.V.,2022,Eshuis,64210,
76720799,Vermetten Holding B.V.,2023,Eshuis,64210,
76720799,Vermetten Holding B.V.,2024,Eshuis,64210,
06069182,Verweg Exploitatie B.V.,2017,Eshuis,6420,
06069182,Verweg Exploitatie B.V.,2018,Eshuis,64210,
06069182,Verweg Exploitatie B.V.,2021,Eshuis,64210,
06069182,Verweg Exploitatie B.V.,2022,Eshuis,64210,
06069182,Verweg Exploitatie B.V.,2023,Eshuis,64210,
06069182,Verweg Exploitatie B.V.,2024,Eshuis,64210,
09167512,VL Transport B.V.,2024,Eshuis,52310,
08089529,Vleesbedrijf Bolscher B.V.,2017,Eshuis,1011,
08089529,Vleesbedrijf Bolscher B.V.,2018,Eshuis,10110,
08089529,Vleesbedrijf Bolscher B.V.,2019,Eshuis,10110,
08089529,Vleesbedrijf Bolscher B.V.,2020,Eshuis,10110,
08089529,Vleesbedrijf Bolscher B.V.,2022,Eshuis,10110,
08089529,Vleesbedrijf Bolscher B.V.,2023,Eshuis,10110,
08089529,Vleesbedrijf Bolscher B.V.,2025,Eshuis,10110,
82865582,Vrije Leerkrachten College Auryn,2023,Eshuis,85201,
82865582,Vrije Leerkrachten College Auryn,2024,Eshuis,85201,
06032471,VRONT B.V.,2018,Eshuis,16250,
06032471,VRONT B.V.,2019,Eshuis,16250,
41041607,Vérian,2018,Eshuis,82100,
41041607,Vérian,2019,Eshuis,82100,
41041607,Vérian,2020,Eshuis,82100,
41041607,Vérian,2021,Eshuis,82100,
41041607,Vérian,2022,Eshuis,82100,
41041607,Vérian,2023,Eshuis,82100,
41041607,Vérian,2024,Eshuis,82100,
84842261,Vérian Zorg Holding B.V.,2021,Eshuis,86942,
84842261,Vérian Zorg Holding B.V.,2023,Eshuis,86942,
84842261,Vérian Zorg Holding B.V.,2024,Eshuis,86942,
84842261,Vérian Zorg Holding B.V.,2025,Eshuis,86942,
08121209,W. Haase Holding B.V.,2017,Eshuis,6420,
06059241,W.H.O.,2021,Eshuis,64210,
06059241,W.H.O.,2023,Eshuis,64210,
06059241,W.H.O.,2024,Eshuis,64210,
34072690,Waeles Holding B.V.,2018,Eshuis,,
34072690,Waeles Holding B.V.,2019,Eshuis,,
34035330,Waeles Nederland B.V.,2019,Eshuis,,
09212548,Waterschap Rijn en IJssel,2019,Eshuis,84110,
09212548,Waterschap Rijn en IJssel,2020,Eshuis,84110,
09212548,Waterschap Rijn en IJssel,2024,Eshuis,84110,
56804636,Waterschap Vallei en Veluwe,2020,Eshuis,84121,
56804636,Waterschap Vallei en Veluwe,2023,Eshuis,84121,
56804636,Waterschap Vallei en Veluwe,2024,Eshuis,84121,
56804636,Waterschap Vallei en Veluwe,2025,Eshuis,84121,
78451728,WEBO Holding B.V.,2022,Eshuis,64210,
78451728,WEBO Holding B.V.,2023,Eshuis,64210,
78451728,WEBO Holding B.V.,2024,Eshuis,64210,
78344883,WEBO Kozijnen en HSB-elementen B.V.,2023,Eshuis,16250,
78344883,WEBO Kozijnen en HSB-elementen B.V.,2024,Eshuis,16250,
01144234,Wedeka Bedrijven,2022,Eshuis,84122,
01144234,Wedeka Bedrijven,2024,Eshuis,84122,
30030293,Weijmens SW B.V.,2022,Eshuis,43340,
41032142,Welstee B.V.,2018,Eshuis,87100,
41032142,Welstee B.V.,2020,Eshuis,87100,
06082561,Werger en Leusink Holding B.V.,2019,Eshuis,64310,
08214160,Werkbedrijf Lucrato,2023,Eshuis,84122,
58014004,Werkplein Drentsche Aa,2022,Eshuis,84122,
58014004,Werkplein Drentsche Aa,2024,Eshuis,84122,
58014004,Werkplein Drentsche Aa,2025,Eshuis,84122,
01170318,Werkvoorzieningschap Fryslân-West,2023,Eshuis,84122,
38020060,Westfalen Gassen Nederland B.V.,2023,Eshuis,46851,
38020060,Westfalen Gassen Nederland B.V.,2024,Eshuis,46851,
52789055,Westfalen Medical B.V.,2024,Eshuis,46851,
06061355,Wijlens Groep B.V.,2020,Eshuis,64210,
06061355,Wijlens Groep B.V.,2022,Eshuis,64210,
06061355,Wijlens Groep B.V.,2024,Eshuis,64210,
41213974,Wijzer aan de Amstel,2022,Eshuis,69209,
41213974,Wijzer aan de Amstel,2023,Eshuis,69209,
06055740,Winkels Techniek B.V.,2020,Eshuis,43212,
06055740,Winkels Techniek B.V.,2023,Eshuis,43212,
06055740,Winkels Techniek B.V.,2024,Eshuis,43212,
06055740,Winkels Techniek B.V.,2025,Eshuis,43212,
08127780,Winkels Techniek Groep B.V.,2020,Eshuis,43212,
08127780,Winkels Techniek Groep B.V.,2022,Eshuis,43212,
08127780,Winkels Techniek Groep B.V.,2025,Eshuis,43212,
81682611,Winkels Techniek Holding B.V.,2021,Eshuis,64210,
81682611,Winkels Techniek Holding B.V.,2022,Eshuis,64210,
81682611,Winkels Techniek Holding B.V.,2023,Eshuis,64210,
81682611,Winkels Techniek Holding B.V.,2024,Eshuis,64210,
81682611,Winkels Techniek Holding B.V.,2025,Eshuis,64210,
90771117,Wire Bidco B.V.,2024,Eshuis,64210,
90771117,Wire Bidco B.V.,2025,Eshuis,64210,
90769252,Wire Holdco B.V.,2023,Eshuis,64210,
90769252,Wire Holdco B.V.,2024,Eshuis,64210,
90769252,Wire Holdco B.V.,2025,Eshuis,64210,
41244253,"Woon- en Zorgcentrum ""Humanitas""",2025,Eshuis,87302,
08150716,WOPiT,2022,Eshuis,87202,
08150716,WOPiT,2023,Eshuis,87202,
08150716,WOPiT,2024,Eshuis,87202,
08150716,WOPiT,2025,Eshuis,87202,
08171359,Working Spirit ICT B.V.,2021,Eshuis,78202,
72618833,Working Spirit ICT Group B.V.,2020,Eshuis,64210,
72618833,Working Spirit ICT Group B.V.,2021,Eshuis,64210,
53427122,WTT Holding B.V.,2020,Eshuis,64210,
53427122,WTT Holding B.V.,2022,Eshuis,64210,
53427122,WTT Holding B.V.,2023,Eshuis,64210,
04060736,WVG Ontwikkeling B.V.,2024,Eshuis,68120,
14049543,Yparex B.V.,2020,Eshuis,46851,
14049543,Yparex B.V.,2021,Eshuis,46851,
32093301,ZMG Holding B.V.,2022,Eshuis,69201,
32093301,ZMG Holding B.V.,2023,Eshuis,69201,
32093301,ZMG Holding B.V.,2024,Eshuis,69201,
08222170,Zorg Louise B.V.,2019,"Eshuis,Willems",86942,
08222170,Zorg Louise B.V.,2021,Eshuis,86942,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2019,Eshuis,88103,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2020,Eshuis,88103,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2021,Eshuis,88103,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2022,Eshuis,8720,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2023,Eshuis,88103,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2024,Eshuis,88103,
08163409,"Zorgboerderij ""Stal de Schultenhof"" B.V.",2025,Eshuis,88103,
08163409,Zorgboerderij 'Stal de Schultenhof' B.V.,2017,Eshuis,8720,
58052658,Zorgboerderij De Korenschoof B.V.,2017,Eshuis ; Raanhuis,8720,
58052658,Zorgboerderij De Korenschoof B.V.,2018,Eshuis ; Raanhuis,8720,
58052658,Zorgboerderij De Korenschoof B.V.,2020,Eshuis,87201,
58052658,Zorgboerderij De Korenschoof B.V.,2021,Eshuis,87201,
58052658,Zorgboerderij De Korenschoof B.V.,2022,Eshuis,87201,
58052658,Zorgboerderij De Korenschoof B.V.,2024,Eshuis,87201,
58052658,Zorgboerderij De Korenschoof B.V.,2025,Eshuis,87201,
72053712,Zorgboerderij Ensink B.V.,2020,Eshuis,87201,
72053712,Zorgboerderij Ensink B.V.,2021,Eshuis,87201,
72053712,Zorgboerderij Ensink B.V.,2022,Eshuis,87201,
72053712,Zorgboerderij Ensink B.V.,2023,Eshuis,87201,
72053712,Zorgboerderij Ensink B.V.,2024,Eshuis,87201,
